"PHONE NUMBERS IS NOW ON FACEBOOK!! NO JOKE... Go to the top right of your screen, click Account then Edit Friends. Go to the left side of your screen and click Phonebook. Everyone's phone numbers are now being published. Please repost to let your ...friends know this is happening so they can remove their        number..        SCARY STUFF", 4
fell in2 a muddy brook, 4
One CRAZY ASS day glad its over..., 4
"In my line of work, I rarely have the opportunity to actually refuse anything; as such, I really appreciate all of the invites and requests regarding lame-ass Facebook games.  Flatly ignoring them is quite cathartic for me.", 4
"I accept full responsibilty for the all the wrong I've done,If you thought I was perfect,I apologise for being human ,But never again ,You can put my life on that", 4
if you need to ask if you are full time... you are def not full time yeaaaaaaaaaaaaaa yeahhhhh, 4
I was working at grad night the intire time and i've had 3hours of sleep!, 4
do i have DOORMAT written on my forehead...?   =/, 4
"life's confusing... sometimes you feel happy, sometimes you feel sad... sometimes you're sad because you're happy... that's just so damn retarded...", 4
"I wish <PERSON> would phone or email me. He should be in Seattle by now, he's been gone almost a week and not a word. :(", 4
" Men marry women with the hope they will never change. Women marry men with the hope they will change. Invariably they are both disappointed.\ <PERSON>\""""", 4
There's apart of me that really misses other worlds...and longs to live in one of them right now., 4
"rest in peace <PERSON>. you were my first love, you will always hold a very special place in my heart. you will be in my thoughts and prayers. i miss you <3", 4
Wow what a game Boston could have had it but Lakers took it., 4
"I'm selfish, impatient and a little insecure. I make mistakes, I am out of control and at times hard to handle. But if you can't handle me at my worst, then you sure as hell don't deserve me at my best", 4
Been about two weeks since last Tae Kwon Doe Lesson. This is going to hurt., 4
"Life is full of fake peoplBefore you judge them,make sure you are not one of them.", 4
"Antibiotics are kicking in...trying to cough up my lungs, but at least not feeling so run down.  Just in time to go home tomorrow morning....good times.", 4
"Just spent two hours cleaning out the basement of boxes and miscellaneous items that were in them. Must've been about 40-50 boxes...Now most are in the garage because we have yet to go through all of them. Yay, I get to look forward to this in the Spring and Summer AGAIN.", 4
Life is full of surprises n suspenses [ :)]..... but sometimes it's unbearable :(, 4
trying to figure out how to work this thing hopefully i get it., 4
"I am glad I am feeling better I am ready to go back to work I have lived on the phone and computer all day in my Pjs ... Only bad thing is i moved some of my accounts to Sat .. so now I have to work over the weekend and my daughter is bugging me to go to a dog show and I can't ,, Or I may not have my accounts  ):", 4
Why is it always so hard... and hurts so bad..., 4
"Over the past 50 years <PERSON> employed 88 joke writers who supplied         him with more than one million gags, and he still couldn't make me         laugh.", 4
Ain't the world very confusing ? or am I retarded !?, 4
Life is a matter of choice. Why do I often make decision and in the meantime feel that I have to be responsible for what I do not choose??, 4
"mistakes will always come back and haunt yooou.  i regret something for the first time in my liffe, i hate this feeeeling.  <3", 4
"Damp again this morning, maybe the angry old lady will let us paint in the dew today instead of sending us home, but I doubt it.", 4
"Pizza reaches home faster than Ambulance & police,  Car loans @ 5% and education loan @ 12%, Rice is Rs 40/- per kg but SIM card is free, The footwear is sold in AC showrooms, but vegetables, that we eat, are sold on footpaths...Got to change something here...", 4
Stupid Frontierville bear scared my cat and it clawed me -.-, 4
My friends are going back home!!! I'll miss you guys so much!!! :((, 4
Need to be extra careful now a days. flu...conjunctive eyes...typhoid .........are the most common results of ignorance :(, 4
"Got sent home from work early, now I'm at chillin at home bored and in hella pain. Wish the doctor would have precribed me some pain killers.", 4
"Sudden change of plans. Some work I was hoping to do for my family got canceled, and that may cost me what I need to get to The Honeypot on the 27th. I should know in the next couple days if I am going thurs or not :/", 4
War on my page. Just need one more person to attack and its over, 4
i am so bored, 4
What the hell is a tweet?, 4
got sick......resting......, 4
uhh i hate it when the instutor lets us go early and i have to wait anthor hour for my next class to start., 4
Bummer...my Cowboys....., 4
"They just robbed that man on So You Think You Can Dance\!!!!\""""", 4
birthdays don't feel like birthdays anymore, 4
Lil <PERSON> walks in the bedroom and dad has mom bent over going at it. Dad winks at <PERSON> and <PERSON> leaves. Dad thinks he better talk to <PERSON>. After looking through the whole house dad finds <PERSON> upstairs with grandma bent over putting it to her hard. Dad flips out. What the hell are you doing?<PERSON> winks and says...... Not so funny when its your mom huh bitch?!, 4
Is Not really up for it today., 4
im freakin bored somebody suggest something to do other than come up  with different ways to kill myself, 4
iz very tired..................., 4
is gonna die of lack of sleep one day., 4
will not be traveling outside of a three mile radius of my apartment with my mother ever again., 4
"I need Chicken in Farmville, Please HELP HELP HELP!", 4
lil mans movin around so much i feel like im havin ticks....., 4
just finished watching platoon. Definitely not recommended for those with a weak stomach., 4
Meh, 4
Bored...cant wait for <PERSON> ta come over so that i have someone ta talk to...really need ta talk ta someone, 4
curses im too gulible. (wtf. i just curses....), 4
time to get rdy for work T_T 2-10 i cant do anything with my day, 4
awwwwwwww the cowboys r losing...........stupid vikings, 4
ha sucks fer trevor, 4
Thinks waking up at 6:00 is punishment from god, 4
"I wonder why we go to school if education is knowledge, knowledge is power, power corrupts, corruption leads to crime and crime doesn't pay?", 4
"if you can't make my life a little easier, which i fully deserve, i will have to make yours a little harder, which you also fully deserve.", 4
I miss the sun., 4
Life is made unfair for you to live it fair...do u agree?, 4
"Had a rough weekend so far-ran over a thing of paint in the Brinker parking garage and now have a part YELLOW car! A/C went out yesterday, it was the motor,it just got fixed about an hour ago.  Tabby had a crappy softball practice the coach has a lot of family on the team so they aren't being too fair, this mom's tongue should def be bleeding as much as I bit it today!  It's gonna get better though,thinking positive!", 4
can never be on time for anything!, 4
Why do creepy old men that I don't know insist on adding me as a friend?, 4
eh get to go to aso... so tired... idk if ill make it through, 4
Life is one big mess to me. When will I ever learn how to figure it out., 4
is sick dammit, 4
Mondays are murder, 4
Its hard to be optimistic when it feels like the world is against you... ALL I WANT IS A FUCKING CAR!, 4
"JUST SO I UNDERSTAND THIS... YOU PASS THE NORTH KOREAN BORDER ILLEGALLY YOU GET 12 YRS. HARD LABOR, YOU PASS THE AFGHAN BORDER ILLEGALLY YOU GET SHOT. YOU PASS THE AMERICAN BORDER ILLEGALLY YOU GET A JOB, DRIVER'S LICENSE, ALLOWANCE FOR A PLACE TO LIVE, HEALTH CARE, EDUCATION, BILLIONS OF DOLLARS SPENT SO YOU CAN READ A DOCUMENT. WE CARRY PASSPORTS IN OTHER COUNTRIES OR FACE JAIL TIME. REPOST THIS IF YOU AGREE", 4
"I am a jack of all trades, yet master of none.", 4
"The scripture says, No one who believes in him will be put to shame.\\""""", 4
It's too cold out here for baseball today.  Why me?, 4
"HELLO FB friends virus spreading like wildfire,	it is a trojan virus worm CALLED Koobface. It will steal your information,	attacking your computer andshut it down! and Do not open the link 	(Obama Clinton Scandal), and if SMARTGRRRL15\ add you as a friend""", 4
can other IT savvy people out there answer this question?  I posted it on answers and I've been trying to figure out what the hell is wrong with this stupid thing and I can't seem to find it..., 4
is memory full! can't think of anything today........grrrrrr.....!, 4
SCHOOL TOMORROW DANGIT, 4
SOLs tommorow...ughh, 4
SICK OF CRYING TIRED OF TRYING YEAH, 4
well then the question is who spoil who first??????, 4
bored as crap, 4
Man im sore all over from excercising to hard tonight i think i pulled a muscle this time ow ow ow, 4
am i d 0ne to blame??????????, 4
Duuuude... I'm BRAIN DEAD right now... and mellow... like REALLY mellow... no homo, 4
thinks that being sick is so not cool..., 4
my computer's too slow. speed it up buddy!, 4
"hmm jnr still vomiting guess I should stop giving him water and crackers, hope this is only a 24hr thing", 4
"Sad. Sitting in Coffee Shop, Planing my plan.", 4
"So tired.. 12.5 hours of driving is a lot for one day (that is only travel time, not including breaks + lunch + fuel).  Had a nice 1.5 weeks in k-town, unfortunately got sick for my b-day - least I was mostly better for the drive back.  May post more details later.", 4
realize how much Mondays suck again. May this week end quickly., 4
is starting to get nervous about starting a new position., 4
I hope the dance isn't gonna suck this time, 4
Why is it raining?!?  It's not supposed to rain!  So sad..., 4
only a small person carries a big grudge, 4
behind your lies i can see the secrets you don't show, 4
can't wait to get the hell out of this apt, 4
Bored..., 4
boreddddddddddd..., 4
That awkward moment when you're chilling with you're m8s and then an fucking ugly sewer rat pops up and won't leave :/, 4
"aargh i don't like apps that automatically do updates, no i haven't been getting my daily tarot, i did it once and then it's all barfing up on my profile all the time. app removed.", 4
AWW I need to save up for a (Ear) Tube Job instead of A BOOB Job! LOL My Ear is hurting a lil along with my throat...I dont wanna lose my voice! AGAIN!, 4
yall need to shut ur mouths cause im fixing to slap the shit outta u 2.., 4
"single and looking, jeez, what's a dude have to do to get some attraction", 4
Tireeeeeeedddddd, 4
So getting my teeth pulled was not bad at all. I am just waiting now to feel my mouth again., 4
Is anyone feeling like killing <PERSON>..??, 4
pooped out!!!! and tomorrow is another full day...., 4
fuck fuck fuck, 4
i am a raging homosexual and i hacked brandons facebook - <PERSON>, 4
internal on monday:(, 4
"Well, since I can't sleep, I might as well clean the house. I've already been awake for more than 33 hours, seriously, what the fuck... Maybe its becuase it's my birthday, woohoo.... 27, I tell myself its just another day but, thats not what I'm really thinking...", 4
"stayin onto somthn,always -i m talkin about that indefinite numb u experience when u stare into space thinkng about stuff u wished u do, u did'nt & u did which gave no returns but past time for nothin.", 4
so here is my question why is it so hard to find someone to trust to believe in and that also believes in you and trust you, 4
"<PERSON> 1:13-14           13 Let no one say when he is tempted, I am being tempted by God, for God cannot be tempted with evil, and he himself tempts no one. 14 But each person is tempted when he is lured and enticed by his own desire. #Bible <URL>", 4
I could really use a miracle about right now, 4
ugh... so on second shift schedule.., 4
"is exausted...people,dogs,crabby cat, kid that needs a spare set of keys...i need a vacation!", 4
so fckin bored :@:@, 4
Is it just me or is FB running VERY SLOW today???, 4
I bombed my math final (C+) so now I have to write this sad face emote. :-(, 4
is slightly annoyed that people keep hitting him with odd-shaped pillows., 4
yay i didnt do my presentation 2day but gotta do it 2morrow dat suxs so bad, 4
today on Ignoreland: doing nothing. not the best day for it., 4
So tired of writing paper after paper. It makes me wonder how my masters program will be., 4
No one dies a virgin coz lyf badly fukssss :( :X, 4
"I dont know if its me, or if its getting worse, but how come Barnes and Nobles seems more and more like a peep show everytime I come here. Really sick stuff on the shelves. A mixture of vampires, nudity, witchcraft ... sheesh.", 4
"also, I appreciate the universe's complimenting my taste in collaborators, but if one more ex leaves me and then directly starts dating someone I am doing a show with, I think I am going to lose it. Two in a row!", 4
And use my blood as lubricant to rape my lifeless body, 4
back to war after two weeks off:(, 4
There are those among us who are blessed with power to save what is loved by another. But powerless to use this blessing for love themselves., 4
"Happy for someone, although hearts crying loud. Told meself this will happen sooner of later. You stupid f***...you followed your heart again! This is what you'll get for ignoring the truth. They say Truth will set you free.\ but they didnt say it'll also beat the heck out of yo' ass. Happy...but hurting. Still here...still here. FOR YOU! Tnx\""""", 4
dam just when i was ganna go back to school, 4
absolutely hating homework and the fact that I left EVERYTHING to the last minute........ nice vacations though, 4
"crap, i totally forgotten that there is TA on coordinate geog tmr during the first period...", 4
"was asked by a pervert whether she was ugly, a virgin, singaporean and really fourteen years old. She would like to announce if she saw him on AuditionSEA again(or anywhere, actually), she would kick his butt. She is not joking.", 4
broncos are getting raped. by the raiders?, 4
17 hours of work on friday... who wouldnt love to be me tomarrow hahaa, 4
is slowly going loony, 4
He is a bottomless pit! He can't spend the rest of Americas money fast enough! Even knowing we are broke. Who is he?, 4
Im tired of it ., 4
Already tired. Been quite the strenuous day, 4
is experiencing the moment where you've read pages and have no idea what you just read. :(, 4
<PERSON> been talking to Zac Efron on her banana phone for the last 20 minutes.  They're fighting... again.  He's such a tool.  I miss the days when her imaginary boyfriend was Ping from Mulan., 4
Stupid computer still isn't fixed. Text me @ <PHONE>Hopefully it will be working by this weekend., 4
"97% of teens would cry if they saw Robert Patterson (Edward Cullen from Twilight\) standing on top of a sky scraper about to jump. If you're one of the 3% that would sit there""", 4
did i mention how much i hate homework at home, 4
A little worried- <PERSON> is up in Big Bear I keep trying to call but have been able to reach him.  I am currently tracking the weather and am worried out of my mind., 4
that damn sad cows won't go away!!!, 4
Game at 3 a clock tommorow have to be there at 830 because of brothers game :[, 4
Has decided that her new friend has it out for her. I think she wants to kill me!!, 4
well yay stupid at&t broke my internet =/, 4
done with everyones games!!!!!!!!, 4
Christ on a bike... when will this cold go away?!?!, 4
"OMG, I was just singing along to Taylor Swift. What is WRONG with me?!?!", 4
does anyone know the secret to happiness and peace?  because i sure as hell dont., 4
"JUST GOT LAID OFF AND NEED TO FIND SOME WORK, WHAT A NEW YEAR", 4
"ever learn something you really wish you didnt, nvm", 4
.You think the only people who are people are the people who look and think like you., 4
I DID NOT WANT SNOW AS A BIRTHDAY GIFT TODAY...... I WANTED A PONY......, 4
homework SUX!!!! WHY DO TEACHERS TOURCHER US THIS WAY?!?!?!?!?!?!, 4
Zzz... SOOOOOO tired... Having 3 camps in 1 week... I think no need to workout liao..., 4
i really need a house cleaner this is a disaster!!!!!!!!!, 4
I'm selfish, 4
don't you hate it when you want nothing to do with someone and they just keep coming back no matter what you do? It drives me crazy!! Will they ever get the hint., 4
is wondering if I will ever get a job.....seriously., 4
being cooked in this heat, 4
"loving myself is simple, but letting someone else love u is so hard.", 4
drama...drama...and more drama....I am done!, 4
"Ughhh, I wish I could stop coughing already! Being sick is horrribllleee. About to watch some television with<PERSON> then falll asleeepp. :) <3", 4
needs a lobotomy!, 4
Do you ever feel like you have a lot of people in your life but very few who understand you?, 4
Today has to be the most boring day of this entire summer hands down. :/, 4
I'm so having the case of the Mondays. 5 am is toooo f'in early., 4
Wow the AFC SUCKS PROBOWL SUCKS THIS YEAR, 4
It's all gone! :-{, 4
uhhh! this homework! its killing me., 4
school is so boring is it to early to want it to be spring break, 4
"can't sleep, again.", 4
Ã¢â„¢Â«i'm doing this for me so **** the whole universe!Ã¢â„¢Â« :), 4
"If the answer lies within, then why is there confusion? Are we blinded, deaf, or just ignorant to the inner voice?", 4
"I have really found it difficult sometimes to be the person that GOD wants me to become. Its a shame that the people who should be supportive are the ones who try their best to tear you down. I changed me to make other people feel better when it was never about them. Always remember that when dealing with GOD, OBEDIENCE IS BETTER THAN SACRIFICE!!!\\""""", 4
lost his damn phone ..., 4
'MOTOGP  Rest In Peace Tomizawa''.. :(, 4
Help!! I'm trapped in the conference call that will never end!  Rounding hour 3., 4
"I'm having a bad I miss <PERSON> day\. For no reason...nothing triggered it...kids aren't driving me too crazy. I just miss his laugh""", 4
Misses <PERSON>, 4
"Grr, school starts on monday... I'm definitely not looking forward to that.", 4
in need of insects cant bye any yeat, 4
they said it would't be easy... but no one told me it would be this hard..., 4
"For the past two days the door to my shop has been frozen closed. Got that unstuck. Tho I have lots to do for the upcoming show, I'm not looking forward to working in this freezing frikin cold!!", 4
"PEACE I can picture in my minds eye a world without conflict, a world without war. Then I can picture us attacking it, because they would never expect it! \\^/", 4
Definitely absolutely doubting the certainty, 4
Just need to get out of my own way and put myself out there... Easier said than done:/, 4
"10:26, man, iv been up a toltal of 31 hours, im way high an way tierd, talk to meh, he... <URL>", 4
Real Pirate Wenches suck c0ck like it's gunna cum rum!, 4
well orlando couldnt come through but its all good tomorrow starts a new fun filled week of work, 4
phone blowed up today need phone numbers please, 4
Can't find wat I'm lookin for, 4
going to get my husband going to get my husband !!!! I LOVE FRIDAYS but i sure do hate sunday nights :(, 4
i cant seem to escape the neonatal vehicle, 4
Insomnia again...I'm too tired to sleep...my head aches....I feel beat up..., 4
watchin to catch a predator... there are some sick people in this world, 4
need to thnk :(, 4
i'm not aloud to touch my cats kittens yet :'(, 4
"backpack got stolen, pe teacha hates me. yeaa 2010 isnt going so good -_-", 4
"We got spirt,  yes we do, We got spirt how 'bout you.... i think i will vomit next time i hear that.", 4
didn't get nothin done i said i was today..... still got jr !!!!!... (bullshit !!!!!) at least it should be different 2marrow !!!! (i hope !!!!!), 4
"Please put this in your status if you know someone or are related to someone who suffers from stupidity. People need to understand that stupidity is real and should be taken seriously. You could be sitting next to a sufferer right now. There is still no known cure for stupidity, and sympathy does not help. But we can raise awareness. ...93% won't do this because they don't know how to copy and paste", 4
english coursework :-(, 4
Don't you just despise when somebody makes up something just to make u look bad?, 4
split my toenail open on my flip turn now it hurts! :(, 4
Rain Rain GO AWAY, 4
Why am I working on Sunday nite???  :(, 4
right now i wish i had someone to dream a little dream of me., 4
"Love never dies a natural death. It dies because we don't know how to replenish it's source. It dies of blindness and errors and betrayals. It dies of illness and wounds, it dies of weariness", 4
"Before you embark on a journey of revenge, dig two graves.", 4
wants out....again., 4
stupid washin machine!!!!, 4
sad... just sad.., 4
so much for mah happy ending!!!, 4
i blew up ma christmas prezzie =(, 4
02/18/2001 A day all NASCAR fans will remember R.I.P. <PERSON> We will miss you., 4
why cant this all just end and go away!! its not worth all the tears, 4
"What's important in this life is to crush your enemies, see them driven before you and hearing the lamentations of their women.", 4
All this alcohol and no one to drink it with, 4
who in the world is Mouhamed Ali Mido?????? hes kinda creepy, 4
The best part of 'Kites' was the trailer of 'I Hate Luv Storys'...................... Want my money back  :-(, 4
Its hard to understand that the one who hurt you is the one you trusted most...huhuhuhu....sori for me!!!!!!!, 4
bad trip..., 4
I'M SO BORED! NUTHINZ ON MY MIND, 4
"Wow, <PERSON>, what a jackass.  Seriously?  You doubt evolution and mock the proven facts of the missing links leading to humanity.  You sir are an asshole.  Last time I checked, I haven't actually seen 'God' kickin around my neighborhood lately.  I guess fiction, I'm sorry the bible, is more important than nonfiction these days...", 4
"Be careful who you fall for,you may just be help with the bills.", 4
I hate going to basketball games. Their so gay., 4
here comes the weekend.... but no plans :(, 4
I think I am allergic to <PERSON>s house.... having major asthma issues, 4
UGLY uniforms!!!!!!!!!!!!!!!!! We look as bad as we play., 4
"if you knew what was on my mind, you'd be begging for a safety room with the jacket that makes u hug yourself!!!", 4
eyelids ....... fight ........ gravity, 4
thinking at charity cup, 5
Just sip some crystal with these real ones, 5
"HELP! im looking for a childbirth class, preferably on weekdays.  Found <PERSON>, but she's only offering Sunday morning classes, and she's starting this Sunday. ANY SUGGESTIONS? thanks!", 5
around.., 5
3 more days, 5
got a new # if you want it let me know., 5
"Pleading... if anyone would like to do a tax credit, instead of paying what you would pay to the State, our Kindergartners really would like to go on a field trip to the pumpkin patch & with district cuts, we have to pay for our own bus.  Email me for more info - 23 kinders would be grateful!  Thanks", 5
is looking for a job here in Indy...Any suggestions?????, 5
"ATTENTION EVERYONE---There's a site called <URL> that's a new online phone book w/personal information: everything from pics you've posted on FB or web, your approx credit score, home value, income, age, etc. You can remove yourself by first searching for yourself on their site to find the URL of your page, then going to the Privacy button on the bottom of their page to remove yourself. Copy & repost", 5
is contemplating how to spend his Xbox points..., 5
la lingaw.. sleepy na.. work napud ugma. hehehe, 5
"After a discussion on the environment and our natural world (that we're destroying) a 7 year old raised her hand with something to say.,Well", 5
"yea, JETS.. shut up", 5
Someone should make a <PERSON> Facts website to compete against Chuck Norris., 5
A life of wisdom consists of being constantly engaged in letting go, 5
"i honestly never saw the enjoyment in watching people do physical activity, such as play football, who cares?", 5
I have no patience... hahaha...., 5
Has Anyone Else Realized That The People On Family Guy Only Have 4 Fingers?, 5
.--. Put this dog on .//^ ^\\\\ your profile (/(_ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¢_)\\) to show ._/''*''\\_ that you are (/_)^(_\\) against animal cruelty, 5
"It's true that we don't know what we've got until we lose it, but it's         also true that we don't know what we've been missing until it arrives.", 5
has nothing on her mind., 5
<PERSON> is fat. =] Very Fat, 5
Black hats sideways white bold LA, 5
"20 years ago, on a night just like tonight....road called roller coaster...", 5
"I feel like I should clean the house, so I am going to lay down until the feeling passes...:P*", 5
"There is a chicken and an egg in bed, chicken has head on pillow and is smoking. Egg rolls over annoyed and saysi guess we answered that question.\\""""", 5
I am bored, 5
Making love with my ego., 5
feels tight literally!, 5
"Note to self just because it says \Flammable\"" it doesnt mean its a sugguestion...\"" <PERSON>.\""""", 5
LOL how true 'Urban Dictionary' <PERSON> buy <PERSON> mugs, 5
........, 5
What does time mean to you? How would you define it?, 5
Stayed up till 4 last night playing overlord raising hell. how i do not know, 5
"If a doctor removed you still-living brain moments before you died, and kept it alive with a tank of fluid enriched with blood, and finally transplanted your brain into a patient whose own brain was severely damaged..which home would the patient return to.. yours or theirs?", 5
JELLYPUSS...., 5
Looking for more team mates please send me an invite, 5
Rest In Peace <PERSON> I Will Never Forget You., 5
CARE TO BE MY NEW FRIEND?, 5
dnt get scared.... jst missing my.... darling curles...., 5
Just got my Ipod Touch, 5
"is fed up of searching for info on The Man Who Knew Too Much\. Can anyone help?\""""", 5
Since im stuck in Morgantown....alchy-cider sledding, 5
"if theres a fat guy in a pastry shop with a twenty dollar bill and he's ready to buy, in order to predict his volume change you need to know the value of pi", 5
"I think <PERSON> is obsessed with me, and that is just weird....        jk", 5
Is anyone having a Halloween party on Halloween, 5
Time to log off ..., 5
Kinda upset at a couple friends but I might have a job so they aren't that important. Are they?, 5
answered a question on Friend FactsÃ¢â€žÂ¢, 5
likes hammering nails more than weeding paths, 5
"2 missed FG's, dammit!!! Still like <PERSON> though any kicker that gets in bar fights is cool with me, but seriously make those FG's!", 5
ok... just finished reading the latest bleach manga. so <PERSON> still plans to milk bleach even more by starting a new arc. I wonder if <PERSON> would start from scratch again here? it also looks like <PERSON> would have a bigger role., 5
shame on the West Indies :-( good luk for T&T :-), 5
is having a MRI done today...she prays 4 a answer 2 her pain and a healn n her body. God Bless FB., 5
So I finally became a member of facebook. Yay joy lets hear it for what boredome does to our minds...., 5
"With so much drama in the LBC, It's kinda hard bein' Snoop D-O double G, But I somehow, some way, keep comin', Up with funky-ass shit like every single day        May I kick a little somethin' for the G's and make a few ends as I, Breeze through two in tha mornin and the party's still jumpin, Cause my mama ain't home.", 5
"sorry to all the farmvill and mafia players... But, i dont think ill be doing that.", 5
I finally switched to swing.  We'll see if I can sleep at night., 5
Alcohol servers license class  in seaside.  Call <PHONE>, 5
Give the most perfect and simple situation to <PERSON>, 5
"((OOC: I'm probably going to work on my sisters house until 9 o'clock for the rest of the Summer Break.... D: Sorry <PERSON>, and <PERSON>. I can only RP for sometimes now... I need the energy to work.))", 5
"India Foxtrot Yankee Oscar Uniform <PERSON> Alpha November Uniform November Delta Echo<PERSON> Sierra Tango Alpha November Delta Tango Hotel India Sierra,<PERSON> Oscar Papa Yankee Alpha November Delta Papa Alpha Sierra Tango Echo Tango <PERSON> Yankee Oscar Uniform Romeo Sierra Tango Alpha Tango Uniform Sierra!!!", 5
We tied South but soooo should hav won!!!!!, 5
Reliving his childhood, 5
me to mom: remember that time i got a LD mom: phsch, 5
I am Logizomechanophobic!, 5
ROLL TIDE!!!!!, 5
"Will i ever get to where i'm going.... if i do, will i know when i am there?  If the wind blew me in the right direction, would i even care.... i would.", 5
Time to finish moving all my stuff.... lets hope it doesn't take too long, 5
I think I have to go back to work tomorrow., 5
Just about time to roll for FNM with White Eldrazi. We'll see how she plays., 5
<PERSON> is going insane!, 5
Who hasn't seen the Schroderhuis yet? Join me in shame! Audiotour tomorrow at 3 or 4., 5
missed!, 5
I HAVE NO MORE HAIR I WILL POST a pic later so im going to get ready and see what I got in store for me today peace, 5
"Weeded, tilled, weeded some more, composting, and fixing to till some more.", 5
A minute of action is equal to an infinite amount of prayer., 5
after living a certain way for so long can someone truly change who they are?, 5
i dont know what to wrtie in the box, 5
"Baby polar bear goes to his mother and asks, am i a real polar bear?\  \""yes of course. Why do you ask?\""  the baby replies""", 5
YAYERH!, 5
bowlingg today <3 hopefully i'll get higher than a 61 :-P, 5
Is it illegal to throw rocks at endangered species?, 5
Man...Ilove <PERSON> so much young...coming home tomar, 5
fell victim to a birthday prank!!!  Im gonna git you guys!!!!!!, 5
my last card..., 5
ALLLLLLLLloooooooooooooo, 5
Shades of Grey, 5
Who watched the video, 5
And in the end, 5
live love laugh think sleep work  and then die .........:P, 5
For many years millions of people have been trusting the mainstream media to releav their pain and suffering caused by........thinking about stuff!, 5
yaar mer a mobile no milana thaa i have very long emergency duties nowadays, 5
"is dead-scared yet smiley after a face-to-face meeting with Emma... cute lil'one, she is...", 5
time to oil my roadie..., 5
4 dollars and a ham sandwich!! -Anonymous professor, 5
If anyones interested im selling my ps3 eye toy camara for $20 or $25 so yeah. just comment if you want to buy one cause ive got 3 and i need to sell 2., 5
Why am I the only one who doesn't know how to upload pics from my phone to facebook?? Gotta figure this out...maybe its this damn palm centro I have!, 5
OMG 2010 creeping up, 5
Championship Or Nothing-Los Angeles Lakers, 5
tomorrow: birthday <3. sunday: singles awareness day :). monday: practice :/. text me?., 5
"says: Life is Music, Play it LOUDER", 5
"I hate this kind of status, but...I'm at work all day. So txt and I'll get back to you asap :) haha ewwww I did it, I caved to the FB monster!", 5
ON OUR WAY TO FLORIDA, 5
Sibling war! It's on!!! Copy and paste this if you are the sibling who spends way to much time on facebook!!!!!!!!!, 5
"I hurt ma foot evry1!!! :( me sad, haha not really! XOXOX", 5
Looks as if someone shook the snowglobe., 5
How ya doin peeps?, 5
I think about chicken soup!, 5
peeps bye... :P, 5
"Ã¢â‚¬Å“And in the end, it's not the years in your life that count. It's the life in your years.Ã¢â‚¬Â", 5
i only hope everyone go an vote unc on de 24th rather than they stay home an drink like dey win already, 5
once upon a time...i gave a shit, 5
"Here I sit @ my computer, suffering with a head cold. While Lil <PERSON> watches SpongeBob.", 5
"Everybodys got something they can give, and that can be prevented by using the dental dam.", 5
Ã¢â‚¬Å“A child's life is like a piece of paper on which every passerby leaves a mark.Ã¢â‚¬Â -Chinese proverb, 5
dead fb~LOL, 5
wat do u get when u grow your hair??????? greater and visible HAIRFALLLLL........!!!!!!!, 5
is going to bed to try to sleep!  aahhhh, 5
"Is spending another lazy day at home, and liking it.  Although admittedly it is becoming boring.  I may actually have to venture out and join the human race again.", 5
"How do you say Disip in Spanish Disip Gazzman Wilton Djkompa Disip Versace Michael Adolphe Chancy , I want tell my Dominican girlfriend since have never heard of any such name..She asked me if that the name of a drink...lol.", 5
