"Dogs are fantastic. Chester farts, then gets up and runs out of the room and leaves me to deal with it.", 1
TOTP this sat, 1
Has Anyone Else Realized That The People On Family Guy Only Have 4 Fingers?, 1
: Many of the great achievements of the world were accomplished by tired and discouraged men who kept on working, 1
patiently waiting out the days, 1
"It's true that we don't know what we've got until we lose it, but it's         also true that we don't know what we've been missing until it arrives.", 1
Ok. All done with the beach today. Might do the Promenade tonight or tomorrow., 1
6 hrs until mid night release for black ops., 1
has nothing on her mind., 1
This Iz ReAL, 1
Im cool like ****, 1
"First day in school with for course taken in six hours and Mass hearing by 5:00 to 6:00 pm then followed by the first talk in singles for christ The Love of God\. I maximized my time to accommodate all my activities""", 1
Can someone remind me of what summer feels like again?, 1
Black hats sideways white bold LA, 1
"Why yes I did slaughter <PERSON> in ping pong, thanks for asking.", 1
I bought megaman 10 for my wii.  It's the hardest game ever T^T, 1
"20 years ago, on a night just like tonight....road called roller coaster...", 1
every Catholic should look-up this Poem. Audrey Assad got her insperation for her single 'For Love Of You from this Poem: As King Fishers Catch Fire -Gerard Manely Hopkins, 1
fell in2 a muddy brook, 1
"There is a chicken and an egg in bed, chicken has head on pillow and is smoking. Egg rolls over annoyed and saysi guess we answered that question.\\""""", 1
Making love with my ego., 1
You rise. You fall. Your down then you rise again. What don't kill ya make ya more strong., 1
"Note to self just because it says \Flammable\"" it doesnt mean its a sugguestion...\"" <PERSON>.\""""", 1
" Men marry women with the hope they will never change. Women marry men with the hope they will change. Invariably they are both disappointed.\ <PERSON>\""""", 1
What does time mean to you? How would you define it?, 1
Stayed up till 4 last night playing overlord raising hell. how i do not know, 1
"If a doctor removed you still-living brain moments before you died, and kept it alive with a tank of fluid enriched with blood, and finally transplanted your brain into a patient whose own brain was severely damaged..which home would the patient return to.. yours or theirs?", 1
Looking for more team mates please send me an invite, 1
Getting ready to go to Graduation.  So prpud of you Jess. We love you, 1
Rest In Peace <PERSON> I Will Never Forget You., 1
Been about two weeks since last Tae Kwon Doe Lesson. This is going to hurt., 1
dnt get scared.... jst missing my.... darling curles...., 1
Just got my Ipod Touch, 1
Since im stuck in Morgantown....alchy-cider sledding, 1
trying to figure out how to work this thing hopefully i get it., 1
"I am glad I am feeling better I am ready to go back to work I have lived on the phone and computer all day in my Pjs ... Only bad thing is i moved some of my accounts to Sat .. so now I have to work over the weekend and my daughter is bugging me to go to a dog show and I can't ,, Or I may not have my accounts  ):", 1
"if theres a fat guy in a pastry shop with a twenty dollar bill and he's ready to buy, in order to predict his volume change you need to know the value of pi", 1
Is anyone having a Halloween party on Halloween, 1
Time to log off ..., 1
answered a question on Friend FactsÃ¢â€žÂ¢, 1
good luck to everybody with exams *prays*, 1
likes hammering nails more than weeding paths, 1
ok... just finished reading the latest bleach manga. so <PERSON> still plans to milk bleach even more by starting a new arc. I wonder if <PERSON> would start from scratch again here? it also looks like <PERSON> would have a bigger role., 1
loui is great  in bed, 1
is having a MRI done today...she prays 4 a answer 2 her pain and a healn n her body. God Bless FB., 1
Thanks for all the birthday wishes friends..appreciate it..., 1
"With so much drama in the LBC, It's kinda hard bein' Snoop D-O double G, But I somehow, some way, keep comin', Up with funky-ass shit like every single day        May I kick a little somethin' for the G's and make a few ends as I, Breeze through two in tha mornin and the party's still jumpin, Cause my mama ain't home.", 1
"Got sent home from work early, now I'm at chillin at home bored and in hella pain. Wish the doctor would have precribed me some pain killers.", 1
War on my page. Just need one more person to attack and its over, 1
Alcohol servers license class  in seaside.  Call <PHONE>, 1
Give the most perfect and simple situation to <PERSON>, 1
Reliving his childhood, 1
me to mom: remember that time i got a LD mom: phsch, 1
Time to finish moving all my stuff.... lets hope it doesn't take too long, 1
Really tired this evening.  Been cleaning all day and now its time to relax and call it a day.  Good Monday everyone., 1
I think I have to go back to work tomorrow., 1
Just about time to roll for FNM with White Eldrazi. We'll see how she plays., 1
poppin' champagne, 1
is gonna die of lack of sleep one day., 1
just finished watching platoon. Definitely not recommended for those with a weak stomach., 1
time to get rdy for work T_T 2-10 i cant do anything with my day, 1
"Weeded, tilled, weeded some more, composting, and fixing to till some more.", 1
A minute of action is equal to an infinite amount of prayer., 1
a magical/super power i'd like to have would be able to see auras and other psycic powers. How awesome would life be if i had those abilities., 1
after living a certain way for so long can someone truly change who they are?, 1
i dont know what to wrtie in the box, 1
"Baby polar bear goes to his mother and asks, am i a real polar bear?\  \""yes of course. Why do you ask?\""  the baby replies""", 1
Is it illegal to throw rocks at endangered species?, 1
I miss the sun., 1
Shades of Grey, 1
Who watched the video, 1
And in the end, 1
"Thank you for all the birthday wishes, I had a great birthday", 1
"NY has definitively a special kind of energy - making you tired, but making you want more of your life, and thinking it's possible.", 1
yaar mer a mobile no milana thaa i have very long emergency duties nowadays, 1
If anyones interested im selling my ps3 eye toy camara for $20 or $25 so yeah. just comment if you want to buy one cause ive got 3 and i need to sell 2., 1
Having fun with my sis and Halloween oreos., 1
Thanks again everyone, 1
is so glad to be home from work.Merry Christmas to all., 1
"I am a jack of all trades, yet master of none.", 1
thinks Facebook is kinda fun, 1
in love with Aida., 1
Looks as if someone shook the snowglobe., 1
"We don't love qualities, we love persons; sometimes by reason of their defects as well as of their qualities................", 1
"Ã¢â‚¬Å“And in the end, it's not the years in your life that count. It's the life in your years.Ã¢â‚¬Â", 1
"Everybodys got something they can give, and that can be prevented by using the dental dam.", 1
Ã¢â‚¬Å“A child's life is like a piece of paper on which every passerby leaves a mark.Ã¢â‚¬Â -Chinese proverb, 1
"A huge lesson for me was that if I was gonna be successful, I had to be successful as myself - I couldn't be successful doing what other people were doing. I had to do what I believed in and what felt real to me and felt true to me, because the worst thing to be is successful as someone else. - Jay-Z", 1
About to take the JEOPARDY! Teen Test., 1
is love and peace., 1
Happy new Year yall, 1
Mr. Rager - KiD CuDi, 1
watching my dog. anyone wanna do anything tonight?, 1
Yeah brithday party at shyanne house  It my god sister brithday, 1
Thanks all for Birthday wish, 1
maine :), 1
"Two roads diverged in a wood, and IÃ¢â‚¬â€	I took the one less traveled by,	And that has made all the difference.", 1
I love the smell of spring, 1
The only courage that matters is the kind that gets you from one moment to the next. ~Mignon McLaughlin, 1
"hmm jnr still vomiting guess I should stop giving him water and crackers, hope this is only a 24hr thing", 1
Tinychat time! Click the link to come me - <URL>  (tinychat.com), 1
"So tired.. 12.5 hours of driving is a lot for one day (that is only travel time, not including breaks + lunch + fuel).  Had a nice 1.5 weeks in k-town, unfortunately got sick for my b-day - least I was mostly better for the drive back.  May post more details later.", 1
realize how much Mondays suck again. May this week end quickly., 1
"Hey if  you had sex with you from another universe and the were the other gender what would called it and you had kid from that be a clone, just somthing i was wondering", 1
"kids are in bed, i'm watching tv and getting ready for bed also", 1
broncos to superbowl XLIV, 1
Always remember that you are unique. Just like everybody else., 1
Customer: I want a hot fudge sunday, 1
I hope the dance isn't gonna suck this time, 1
"For my birthday I would like my family (and friends of) to give me one memory of my Dad, no matter how small.", 1
More pics updated, 1
only a small person carries a big grudge, 1
behind your lies i can see the secrets you don't show, 1
Goin fishin tomorrow., 1
"is in Ormond Beach, FL waiting to get unloaded.", 1
Just had a dream of a design of a guitar amp and a guitar right now, 1
"A still more glorious dawn awaits        Not a sunrise, but a galaxy rise        A morning filled with 400 billion suns        The rising of the milky way   <PERSON>", 1
wants it to snow like a huge blizzard type thing and to go sleding, 1
Getting ready to have dinner with my family. Having a good birthday., 1
"Most frequent facebook word of the day: mindmap\.\""""", 1
How long could I stay in bed if I put my mind to it?, 1
"Quote Of The Week No one is perfect. Every makes mistakes; but wise people learn from not only them but from other.\\""""", 1
20min, 1
zzzzzzzzzzzzzzzzzzzzz, 1
*~my life has got so much better in the past 4months... i couldnt ask for more.. soo greatful~*, 1
goes home on Monday. The mountains have been fun., 1
i would like you to comment on jut in my head, 1
So getting my teeth pulled was not bad at all. I am just waiting now to feel my mouth again., 1
Hi, 1
Says <PERSON> likes feeling Sexy, 1
im addicted to these facebook games, 1
Studying and cleaning and packing all long time still, 1
Last exam tomorrow - Math 9, 1
"All intelligent people should be cremated for reasons of public security.--The Amazing Screw On Head, and the show that really should have gotten onto Sci Fi.", 1
"If the king does not move, his subordinates will not follow", 1
"<PERSON> 1:13-14           13 Let no one say when he is tempted, I am being tempted by God, for God cannot be tempted with evil, and he himself tempts no one. 14 But each person is tempted when he is lured and enticed by his own desire. #Bible <URL>", 1
thanks to all my friends buat ucapan happy birthdaynya he3 traktirannya nyusul ya ha3, 1
Its my fourth year at EGGS this year - first year for teaching Year 13 Chem and is been hard work - feel very satisfied now though., 1
Working hard to giv my new family a good life, 1
"here is a question I got stumped on for a little while taking a quiz. can anyone answer it? The three great unifiers of Japan were Oda Nobunaga, Toyotomi Hideyoshi, and Tokugawa Ieyasu. A popular poem exists about these unifiers. It reads:        If the bird does not sing, kill it.        If the bird does not sing, coax it.        If the bird does not sing, wait for it.        Which unifier coaxed\ the bird?\""""", 1
"Does anyone know, what time the game is at ?", 1
"Enter through the narrow gate. For wide is the gate and broad is the road that leads to destruction, and many enter through it. But small is the gate and narrow the road that leads to life, and only a few find it. (Matthew 7:13-14)", 1
12 today, 1
My profile pic rocks, 1
Anyone copy down all the things we were supposed to write about in the letter in English?, 1
"Should I be ashamed of enjoying 1980s Conan the Barbarian comic books? Their so cheesy and over the top sword and sorcery\ yet its so much fun.\""""", 1
"I don't mean to brag, but I make some mean raspberry lemonade.", 1
I bombed my math final (C+) so now I have to write this sad face emote. :-(, 1
Your thoughts maketh your world., 1
yay i didnt do my presentation 2day but gotta do it 2morrow dat suxs so bad, 1
"An American classmate who was learning Tagalog told the taxi driver, Ã¢â‚¬Å“Manong, pwede kant*t?Ã¢â‚¬Â (what he wanted to say was for the driver to drop him off at the corner)", 1
is goin house hunting today., 1
And use my blood as lubricant to rape my lifeless body, 1
i think ill hibenate this winty......, 1
"thank you you guys, i appreciate all the happy birthday\s\""""", 1
thanks to every one that wished me a happy birthday i appreciate it and love all of you. and i feel old being 18 hahahah jkjk but its whatever lol . well ill talk to you soon love you guys so much and thanks again, 1
the gargoyle has landed, 1
9th day                Dedicated to Goddess Siddhidatri form of Durga the day is also observed as Mahanavami in many parts of the country. This form of Goddess Durga showers knowledge which makes each soul pure. People can wear Red/ White colour on this day., 1
Football V.S. Moniteau tommorow, 1
The difference between genius and stupidity is that genius has limits stupidity has no limits.- Albert Einstein, 1
"To one and all who have wished me a happy birthday, thank you for all the kind coments and fond wishes.", 1
is livin the life, 1
scooby doo would be a better show if they had guns, 1
Got family pics done today got the wife her new phone and I took the Droid good day today, 1
i need a doomkal?, 1
"Dr. Phil's Personality Test -- My Result: The Vain, Self-Centered Leader. <URL>", 1
Two more days till we strike at work. Im so ready for this., 1
thinkin bout everything, 1
<PERSON> tonight for some improv with <PERSON>., 1
off to work F.B. see you all later., 1
is slowly going loony, 1
Family wax dayy, 1
Ive finally realized that my babies (monster)mom is someone I don't even want to be around she has become a stranger to me I'm beginning to hate her, 1
Life's better bein' a pirate., 1
Im tired of it ., 1
check out the vid below :), 1
Thanks everone for wishing me happy bday. Well I am going to go out this weekend to let lose. bad day at work, 1
I am my sisters keeper., 1
You can make what you don't understand mean anything., 1
"Two may talk together under the same roof for many years, yet never really meet; and two others at first speech are old friends", 1
Is going to 2sea for 2 days with his big brother any 1 need anything from there ?, 1
time for new scientist and chips b4 i head to manc i think, 1
is experiencing the moment where you've read pages and have no idea what you just read. :(, 1
<PERSON> been talking to Zac Efron on her banana phone for the last 20 minutes.  They're fighting... again.  He's such a tool.  I miss the days when her imaginary boyfriend was Ping from Mulan., 1
Stupid computer still isn't fixed. Text me @ <PHONE>Hopefully it will be working by this weekend., 1
PREDATORS., 1
"had a fun time at the corn maze tonight, and glad to not have spent his Sat. night at time.", 1
So...who wants what for Xmas now that Turkey day is over?, 1
"Confront the dark parts of yourself, and work to banish them with illumination and forgiveness. Your willingness to wrestle with your demons will cause your angels to sing. Use the pain as fuel, as a reminder of your strength.Ã¢â‚¬Â", 1
trying my best to finish the book and send it off to the publisher.  Wish me luck all., 1
every obsticle making possible possible even when winning is ilogical losers still far from optional, 1
thanks to everyone for the birthday wishes, 1
i just ran a bunch. it was so fun, 1
"Rest in peace Grannie, you'll forever be loved and missed.", 1
Why was the washing machine laughing? Because it was taking the piss out the underpants., 1
Is there such a thing as earlobe cancer?, 1
I like your hips, 1
"The presence of a friend is a coversation itself\\""""", 1
anyone know a reputable independant communittie or thougth of what i should do?, 1
"Angle of god,  my guardian dear,  To whom God's love commits me here, 	Ever this day be at my side, To light and guard, to rule and guide.  	Amen.", 1
not to sure if i like facebook, 1
About to go run on this beautiful day then working with the tiny babies tonight :), 1
"Had Greek food today, it was great", 1
Actually getting engineering.., 1
"is excited to get away for the weekend with <PERSON>, <PERSON>, <PERSON>, and <PERSON>.", 1
Non-dairy creamer is flammable., 1
is starting to get obsessed with heavy metal concerts., 1
wondering which of the 4 movies I hire to watch first        1. The New Daughter (Thriller) - Kevin Costner        2. Crazy Heart (Drama) - Jeff Bridges & Maggie Gyllenhaal        3. The Bounty Hunter (Action) - Jennifer Aniston & Gerard Butler        4. Cirque Du Freak: The Vamipire's Assistant (Family) - Willem Dafoe & Salma Hayek, 1
had an usual day and night with <PERSON>, 1
no rain - no rainbow., 1
is addicted to Dragon Age., 1
Experience is simply the name we give our mistakes., 1
wishes she was going to North Carolina with her gorgeous sisters<PERSON> and <PERSON>., 1
Tengen Toppa Gurren Lagann... it will make any day better, 1
A Lonely September Ã¢â„¢Âª, 1
I hate getting the stomach flu i would rather have a severe cold for a week, 1
thank you, 1
"Thanks everyone for the comments and i had a great day today, even though i had to go to work lol", 1
<URL>, 1
"Ã¢â‚¬Å“With a full glass and an empty heart, I search for something to occupy my mindÃ¢â‚¬Â", 1
sometimes people put up walls, 1
"Was doing course evaluations for MedSoc and came up the question Instructor maintained positive environment in class\ - very nice timing for the video\""""", 1
"Nevr criticize ur bf's faults,rembr it may hv been these litle imperfections dat stoped him frm geting a beter gf....", 1
Just wanna curl up in a ball to sleep and hope when I wake up ill magically feel a hundred percent, 1
flying back to bangkok for a shoot..., 1
loves her favorite roomy <PERSON>, 1
Varsity Athlete, 1
What's on your mind?, 1
people on my wall  if you read this please name your favourite tractor, 1
bed time nite world, 1
"If you dont like the new FB, here is how you can change it back to the old. Look to the top left menu and click on MORE. Then drag STATUS UPDATES to the top. After dragging to top, click on it. That becomes your default and it is like before. Pass it on", 1
"Thanx everyone, rite now i'm with <PERSON>, <PERSON>, and <PERSON>", 1
Bmx starts next week., 1
what kind of bees make milk..., 1
Happy Birthday Taylor. I love you., 1
I'm selfish, 1
"hot, scared, nd a lil sweaty.  all in all it was a good day.", 1
"Saturday-work, mani and pedi, long bike ride with <PERSON>-<PERSON>-<PERSON>-<PERSON>-<PERSON>, b-day pary at 4, b-day party at 6.  So much fun. Sunday-Laundry,cleaning,Colts game, and bike ride. What a fun and busy weekend.", 1
"I'm stronger because of my hard times, wiser because of my mistakes, happier because of my sad experiences, and smarter because of my moments of confusion", 1
hi everyone i have nothing to say so i will say hi everyone, 1
"just got home, had a fun time running today", 1
"Success without a positive attitude is called Luck, but Success with positive attitude is called Achievement 	All we need is positive attitude.", 1
"If you died today, who would be taking care of the arrangements and would he or she be paying for it...that is what is on my mind.  Due to my new profession, I am currently welcoming any and all death jokes (okay, maybe not all, I would rather not have my", 1
is bored and many going to start her science project, 1
Man it been a long time since i posted sum n on hear but im to happy i got two mo weeks before i welcum my baby gurl n to dis world im ready n spongebob voice lol, 1
We begin from the recognition that all beings cherish happiness and do not want suffering. It then becomes both morally wrong and pragmatically unwise to pursue only one's own happiness oblivious to the feelings and aspirations of all others who surround us as members of the same human family. The wiser course is to think of others when pursuing our own happiness., 1
im finally here. after 5 long days, 1
"Wow, I haven't been on here for a while. Thank you everyone for the Happy B-Day congrates\. ^-^\""""", 1
"No work today, Lucky me :)", 1
"Name:___________ Age:________Birthday:___________Eye color:_________ Nickname:___________ Favorite color:___________ Favorite Drink:________ My best friend:________Post this to your wall and see who all comments,and who knows you best", 1
Going to play football in a little bit!, 1
"You make my heart skip beats, you make me nervous before I see you, you make me feel so alive when I'm with you, I still get butterflies when we kiss and I love it all. I love you <PERSON> =)", 1
Sleepy, 1
Just saw this chinese dude get off the metro with chinese food in his hand...and was about to go make a delivery LMAO....he was all in a hurry dwl, 1
"loving myself is simple, but letting someone else love u is so hard.", 1
there is a fine thin line between wrong and right., 1
has anyone taken the history finals?, 1
Happy Thanksgiving, 1
this is how you remind me, 1
It smells delicious outside... like breakfast.., 1
"In the land of the blinds, One eye man is a king.", 1
had my gps for less than a day and I already broke it. Good thing Garmin is nice and going to send me a brand new one., 1
hi, 1
Homework, 1
Time to go shovel the snow., 1
I hope I get my voice back before saturday., 1
school is so boring is it to early to want it to be spring break, 1
"Miss <PERSON> (as I hand out the new spelling lists): Don't lose your spelling lists because there are no more copies of these bad boys.\  Class (whispers and head bobbing): \""Bad boys""", 1
I'd very much like some peach pie or peach cheesecake right now.  Somebody make this happen plz., 1
I really wanted chicken and brown beans., 1
Thanks for all the birthday wishes. It was a great one., 1
Gonna clean out my car today... maybe they will take it as a trade in later this week.. maybe not, 1
"in brawl the two excuses my brother uses after he loses is im not even trying\ and \""you got lucky\"".\""""", 1
3hrs  2 go n then im 14, 1
is looking forward to great weather & some waves for wednesday, 1
"when you got nothin', you got nothin' to lose.", 1
Checking my salad for messages, 1
"can't sleep, again.", 1
"hey guys, just got bak on my first day of skiin", 1
would love to go back to bed., 1
What do you know? The first post I see on MLIA is about Harry Potter. MLIA., 1
"you played me till i left, now theirs nobody left to hear your complaining-- im gone. and all your hearing is your own damn echoes, and im gone and your all alone hearin your own damn echoes. disgusted with trust, ill trust no one no more. just went with the flo, found myself on the floor.", 1
"Glad to see everyone is finding their families\.\""""", 1
